timestamp,beats per minute,data source
2022-01-13T00:00:00Z,83.0,Charge 4
2022-01-13T00:00:05Z,79.0,Charge 4
2022-01-13T00:00:15Z,80.0,Charge 4
2022-01-13T00:00:20Z,81.0,Charge 4
2022-01-13T00:00:35Z,81.0,Charge 4
2022-01-13T00:01:11Z,81.0,Charge 4
2022-01-13T00:01:16Z,80.0,Charge 4
2022-01-13T00:01:21Z,79.0,Charge 4
2022-01-13T00:01:26Z,79.0,Charge 4
2022-01-13T00:01:36Z,80.0,Charge 4
2022-01-13T00:01:51Z,81.0,Charge 4
2022-01-13T00:02:01Z,80.0,Charge 4
2022-01-13T00:02:06Z,80.0,Charge 4
2022-01-13T00:02:21Z,81.0,Charge 4
2022-01-13T00:02:36Z,80.0,Charge 4
2022-01-13T00:02:41Z,78.0,Charge 4
2022-01-13T00:02:46Z,75.0,Charge 4
2022-01-13T00:02:56Z,76.0,Charge 4
2022-01-13T00:03:01Z,80.0,Charge 4
2022-01-13T00:03:16Z,81.0,Charge 4
2022-01-13T00:03:31Z,82.0,Charge 4
2022-01-13T00:03:36Z,84.0,Charge 4
2022-01-13T00:03:41Z,87.0,Charge 4
2022-01-13T00:03:56Z,89.0,Charge 4
2022-01-13T00:04:01Z,89.0,Charge 4
2022-01-13T00:04:06Z,88.0,Charge 4
2022-01-13T00:04:11Z,86.0,Charge 4
2022-01-13T00:04:16Z,85.0,Charge 4
2022-01-13T00:04:21Z,83.0,Charge 4
2022-01-13T00:04:26Z,81.0,Charge 4
2022-01-13T00:04:36Z,80.0,Charge 4
2022-01-13T00:04:41Z,79.0,Charge 4
2022-01-13T00:04:46Z,79.0,Charge 4
2022-01-13T00:04:51Z,79.0,Charge 4
2022-01-13T00:05:01Z,80.0,Charge 4
2022-01-13T00:05:06Z,82.0,Charge 4
2022-01-13T00:05:11Z,83.0,Charge 4
2022-01-13T00:05:16Z,84.0,Charge 4
2022-01-13T00:05:21Z,84.0,Charge 4
2022-01-13T00:05:36Z,82.0,Charge 4
2022-01-13T00:05:41Z,81.0,Charge 4
2022-01-13T00:05:46Z,80.0,Charge 4
2022-01-13T00:05:51Z,79.0,Charge 4
2022-01-13T00:06:06Z,79.0,Charge 4
2022-01-13T00:06:16Z,80.0,Charge 4
2022-01-13T00:06:21Z,82.0,Charge 4
2022-01-13T00:06:26Z,83.0,Charge 4
2022-01-13T00:06:31Z,82.0,Charge 4
2022-01-13T00:06:46Z,82.0,Charge 4
2022-01-13T00:06:51Z,86.0,Charge 4
2022-01-13T00:06:56Z,88.0,Charge 4
2022-01-13T00:07:01Z,85.0,Charge 4
2022-01-13T00:07:06Z,82.0,Charge 4
2022-01-13T00:07:11Z,81.0,Charge 4
2022-01-13T00:07:21Z,80.0,Charge 4
2022-01-13T00:07:36Z,80.0,Charge 4
2022-01-13T00:07:51Z,80.0,Charge 4
2022-01-13T00:07:56Z,81.0,Charge 4
2022-01-13T00:08:01Z,82.0,Charge 4
2022-01-13T00:08:06Z,82.0,Charge 4
2022-01-13T00:08:21Z,84.0,Charge 4
2022-01-13T00:08:26Z,86.0,Charge 4
2022-01-13T00:08:31Z,86.0,Charge 4
2022-01-13T00:08:36Z,85.0,Charge 4
2022-01-13T00:08:46Z,86.0,Charge 4
2022-01-13T00:08:56Z,88.0,Charge 4
2022-01-13T00:09:06Z,89.0,Charge 4
2022-01-13T00:09:11Z,91.0,Charge 4
2022-01-13T00:09:16Z,89.0,Charge 4
2022-01-13T00:09:21Z,88.0,Charge 4
2022-01-13T00:09:26Z,85.0,Charge 4
2022-01-13T00:09:31Z,84.0,Charge 4
2022-01-13T00:09:36Z,82.0,Charge 4
2022-01-13T00:09:41Z,81.0,Charge 4
2022-01-13T00:09:56Z,81.0,Charge 4
2022-01-13T00:10:01Z,80.0,Charge 4
2022-01-13T00:10:16Z,80.0,Charge 4
2022-01-13T00:10:21Z,81.0,Charge 4
2022-01-13T00:10:36Z,83.0,Charge 4
2022-01-13T00:10:41Z,81.0,Charge 4
2022-01-13T00:10:46Z,78.0,Charge 4
2022-01-13T00:10:56Z,78.0,Charge 4
2022-01-13T00:11:11Z,78.0,Charge 4
2022-01-13T00:11:16Z,79.0,Charge 4
2022-01-13T00:11:26Z,80.0,Charge 4
2022-01-13T00:11:41Z,81.0,Charge 4
2022-01-13T00:11:46Z,81.0,Charge 4
2022-01-13T00:11:51Z,82.0,Charge 4
2022-01-13T00:12:06Z,82.0,Charge 4
2022-01-13T00:12:16Z,81.0,Charge 4
2022-01-13T00:12:31Z,81.0,Charge 4
2022-01-13T00:12:36Z,81.0,Charge 4
2022-01-13T00:12:51Z,81.0,Charge 4
2022-01-13T00:12:56Z,81.0,Charge 4
2022-01-13T00:13:11Z,81.0,Charge 4
2022-01-13T00:13:26Z,80.0,Charge 4
2022-01-13T00:13:31Z,79.0,Charge 4
2022-01-13T00:13:36Z,78.0,Charge 4
2022-01-13T00:13:41Z,77.0,Charge 4
2022-01-13T00:13:51Z,76.0,Charge 4
2022-01-13T00:13:56Z,75.0,Charge 4
2022-01-13T00:14:01Z,75.0,Charge 4
2022-01-13T00:14:16Z,75.0,Charge 4
2022-01-13T00:14:31Z,76.0,Charge 4
2022-01-13T00:14:41Z,75.0,Charge 4
2022-01-13T00:14:46Z,76.0,Charge 4
2022-01-13T00:15:01Z,76.0,Charge 4
2022-01-13T00:15:16Z,77.0,Charge 4
2022-01-13T00:15:31Z,79.0,Charge 4
