start time,end time,data source
2022-11-20T05:51:00Z,2022-11-20T06:11:00Z,Fitbit App
2022-11-20T06:34:00Z,2022-11-20T06:46:00Z,Fitbit App
2022-11-20T06:50:00Z,2022-11-20T07:19:00Z,Fitbit App
2022-11-20T08:51:00Z,2022-11-20T09:07:00Z,Fitbit App
2022-11-20T09:14:00Z,2022-11-20T09:31:00Z,Fitbit App
2022-11-20T09:37:00Z,2022-11-20T11:02:00Z,Fitbit App
2022-11-20T11:07:00Z,2022-11-20T11:24:00Z,Fitbit App
2022-11-20T11:25:00Z,2022-11-20T11:36:00Z,Fitbit App
2022-11-20T11:47:00Z,2022-11-20T12:08:00Z,Fitbit App
2022-11-20T13:25:00Z,2022-11-20T13:35:00Z,Fitbit App
2022-11-20T13:44:00Z,2022-11-20T14:36:00Z,Fitbit App
2022-11-20T14:37:00Z,2022-11-20T14:59:00Z,Fitbit App
2022-11-20T15:03:00Z,2022-11-20T15:35:00Z,Fitbit App
2022-11-20T15:39:00Z,2022-11-20T16:17:00Z,Fitbit App
2022-11-20T16:22:00Z,2022-11-20T16:48:00Z,Fitbit App
2022-11-20T16:52:00Z,2022-11-20T17:28:00Z,Fitbit App
2022-11-20T17:37:00Z,2022-11-20T17:51:00Z,Fitbit App
2022-11-20T17:56:00Z,2022-11-20T18:27:00Z,Fitbit App
2022-11-20T19:04:00Z,2022-11-20T19:43:00Z,Fitbit App
2022-11-20T19:48:00Z,2022-11-20T20:58:00Z,Fitbit App
2022-11-20T20:59:00Z,2022-11-20T23:00:00Z,Fitbit App
2022-11-20T23:00:00Z,2022-11-20T23:23:00Z,Fitbit App
2022-11-20T23:24:00Z,2022-11-21T00:28:00Z,Fitbit App
