start time,end time,data source
2021-02-15T07:03:00Z,2021-02-15T07:29:00Z,Fitbit App
2021-02-15T08:05:00Z,2021-02-15T08:34:00Z,Fitbit App
2021-02-15T08:40:00Z,2021-02-15T08:55:00Z,Fitbit App
2021-02-15T10:23:00Z,2021-02-15T10:44:00Z,Fitbit App
2021-02-15T12:23:00Z,2021-02-15T13:42:00Z,Fitbit App
2021-02-15T13:43:00Z,2021-02-15T14:01:00Z,Fitbit App
2021-02-15T14:02:00Z,2021-02-15T14:27:00Z,Fitbit App
2021-02-15T14:28:00Z,2021-02-15T15:03:00Z,Fitbit App
2021-02-15T15:09:00Z,2021-02-15T15:38:00Z,Fitbit App
2021-02-15T17:01:00Z,2021-02-15T17:21:00Z,Fitbit App
2021-02-15T17:22:00Z,2021-02-15T17:45:00Z,Fitbit App
2021-02-15T17:47:00Z,2021-02-15T18:30:00Z,Fitbit App
2021-02-15T18:37:00Z,2021-02-15T19:47:00Z,Fitbit App
2021-02-15T19:51:00Z,2021-02-15T20:39:00Z,Fitbit App
2021-02-15T20:40:00Z,2021-02-15T21:04:00Z,Fitbit App
2021-02-15T21:09:00Z,2021-02-15T23:00:00Z,Fitbit App
2021-02-15T23:00:00Z,2021-02-15T23:31:00Z,Fitbit App
