start time,end time,data source
2023-11-30T01:35:00Z,2023-11-30T02:07:00Z,Fitbit App
2023-11-30T02:17:00Z,2023-11-30T03:05:00Z,Fitbit App
2023-11-30T03:06:00Z,2023-11-30T03:49:00Z,Fitbit App
2023-11-30T11:50:00Z,2023-11-30T13:17:00Z,Fitbit App
2023-11-30T13:21:00Z,2023-11-30T13:50:00Z,Fitbit App
2023-11-30T13:54:00Z,2023-11-30T14:11:00Z,Fitbit App
2023-11-30T14:23:00Z,2023-11-30T15:02:00Z,Fitbit App
2023-11-30T15:03:00Z,2023-11-30T15:14:00Z,Fitbit App
2023-11-30T18:07:00Z,2023-11-30T18:40:00Z,Fitbit App
2023-11-30T19:40:00Z,2023-11-30T20:35:00Z,Fitbit App
2023-11-30T20:50:00Z,2023-11-30T22:35:00Z,Fitbit App
2023-11-30T22:36:00Z,2023-11-30T23:10:00Z,Fitbit App
2023-11-30T23:11:00Z,2023-12-01T00:18:00Z,Fitbit App
