start time,end time,data source
2021-10-11T06:30:00Z,2021-10-11T06:44:00Z,Fitbit App
2021-10-11T06:49:00Z,2021-10-11T07:04:00Z,Fitbit App
2021-10-11T07:05:00Z,2021-10-11T07:32:00Z,Fitbit App
2021-10-11T07:51:00Z,2021-10-11T08:16:00Z,Fitbit App
2021-10-11T11:35:00Z,2021-10-11T12:31:00Z,Fitbit App
2021-10-11T12:38:00Z,2021-10-11T13:00:00Z,Fitbit App
2021-10-11T13:01:00Z,2021-10-11T13:21:00Z,Fitbit App
2021-10-11T13:22:00Z,2021-10-11T13:56:00Z,Fitbit App
2021-10-11T13:57:00Z,2021-10-11T16:24:00Z,Fitbit App
2021-10-11T16:30:00Z,2021-10-11T17:01:00Z,Fitbit App
2021-10-11T17:05:00Z,2021-10-11T18:02:00Z,Fitbit App
2021-10-11T18:03:00Z,2021-10-11T20:17:00Z,Fitbit App
2021-10-11T20:18:00Z,2021-10-11T22:00:00Z,Fitbit App
2021-10-11T22:00:00Z,2021-10-11T22:40:00Z,Fitbit App
2021-10-11T22:41:00Z,2021-10-11T22:58:00Z,Fitbit App
2021-10-11T23:02:00Z,2021-10-11T23:18:00Z,Fitbit App
2021-10-11T23:20:00Z,2021-10-11T23:45:00Z,Fitbit App
