start time,end time,data source
2022-01-27T05:55:00Z,2022-01-27T06:07:00Z,Fitbit App
2022-01-27T06:13:00Z,2022-01-27T07:58:00Z,Fitbit App
2022-01-27T07:59:00Z,2022-01-27T08:51:00Z,Fitbit App
2022-01-27T08:52:00Z,2022-01-27T12:01:00Z,Fitbit App
2022-01-27T12:02:00Z,2022-01-27T13:14:00Z,Fitbit App
2022-01-27T13:22:00Z,2022-01-27T14:16:00Z,Fitbit App
2022-01-27T14:24:00Z,2022-01-27T14:37:00Z,Fitbit App
2022-01-27T14:38:00Z,2022-01-27T14:48:00Z,Fitbit App
2022-01-27T14:49:00Z,2022-01-27T15:00:00Z,Fitbit App
2022-01-27T15:01:00Z,2022-01-27T16:41:00Z,Fitbit App
2022-01-27T16:47:00Z,2022-01-27T18:40:00Z,Fitbit App
2022-01-27T18:41:00Z,2022-01-27T20:33:00Z,Fitbit App
