start time,end time,data source
2024-06-05T05:37:00Z,2024-06-05T05:52:00Z,Fitbit App
2024-06-05T06:00:00Z,2024-06-05T06:26:00Z,Fitbit App
2024-06-05T06:39:00Z,2024-06-05T06:56:00Z,Fitbit App
2024-06-05T07:11:00Z,2024-06-05T09:54:00Z,Fitbit App
2024-06-05T09:55:00Z,2024-06-05T10:41:00Z,Fitbit App
2024-06-05T10:52:00Z,2024-06-05T11:15:00Z,Fitbit App
2024-06-05T11:20:00Z,2024-06-05T11:31:00Z,Fitbit App
2024-06-05T11:49:00Z,2024-06-05T12:33:00Z,Fitbit App
2024-06-05T13:39:00Z,2024-06-05T13:50:00Z,Fitbit App
2024-06-05T14:04:00Z,2024-06-05T14:14:00Z,Fitbit App
2024-06-05T14:17:00Z,2024-06-05T14:31:00Z,Fitbit App
2024-06-05T14:36:00Z,2024-06-05T15:00:00Z,Fitbit App
2024-06-05T15:13:00Z,2024-06-05T15:32:00Z,Fitbit App
2024-06-05T16:42:00Z,2024-06-05T16:57:00Z,Fitbit App
2024-06-05T17:02:00Z,2024-06-05T17:28:00Z,Fitbit App
2024-06-05T17:29:00Z,2024-06-05T17:45:00Z,Fitbit App
2024-06-05T18:29:00Z,2024-06-05T18:51:00Z,Fitbit App
2024-06-05T18:57:00Z,2024-06-05T19:13:00Z,Fitbit App
2024-06-05T19:14:00Z,2024-06-05T19:24:00Z,Fitbit App
2024-06-05T19:28:00Z,2024-06-05T20:07:00Z,Fitbit App
2024-06-05T20:34:00Z,2024-06-05T20:48:00Z,Fitbit App
2024-06-05T20:49:00Z,2024-06-05T21:36:00Z,Fitbit App
2024-06-05T21:37:00Z,2024-06-05T22:00:00Z,Fitbit App
2024-06-05T22:00:00Z,2024-06-06T02:31:00Z,Fitbit App
