start time,end time,data source
2023-09-10T00:00:00Z,2023-09-10T00:29:00Z,Fitbit App
2023-09-10T01:06:00Z,2023-09-10T01:23:00Z,Fitbit App
2023-09-10T01:28:00Z,2023-09-10T01:41:00Z,Fitbit App
2023-09-10T07:18:00Z,2023-09-10T07:39:00Z,Fitbit App
2023-09-10T07:50:00Z,2023-09-10T08:37:00Z,Fitbit App
2023-09-10T08:38:00Z,2023-09-10T09:21:00Z,Fitbit App
2023-09-10T10:45:00Z,2023-09-10T11:15:00Z,Fitbit App
2023-09-10T11:41:00Z,2023-09-10T12:10:00Z,Fitbit App
2023-09-10T12:32:00Z,2023-09-10T13:08:00Z,Fitbit App
2023-09-10T15:32:00Z,2023-09-10T15:46:00Z,Fitbit App
2023-09-10T15:51:00Z,2023-09-10T16:22:00Z,Fitbit App
2023-09-10T16:24:00Z,2023-09-10T16:36:00Z,Fitbit App
2023-09-10T17:23:00Z,2023-09-10T17:33:00Z,Fitbit App
2023-09-10T18:21:00Z,2023-09-10T19:13:00Z,Fitbit App
2023-09-10T19:34:00Z,2023-09-10T19:55:00Z,Fitbit App
2023-09-10T20:38:00Z,2023-09-10T20:48:00Z,Fitbit App
2023-09-10T22:09:00Z,2023-09-10T22:20:00Z,Fitbit App
2023-09-10T22:19:00Z,2023-09-10T22:36:00Z,Fitbit App
2023-09-10T23:06:00Z,2023-09-10T23:27:00Z,Fitbit App
2023-09-10T23:37:00Z,2023-09-10T23:53:00Z,Fitbit App
