start time,end time,data source
2021-04-29T06:25:00Z,2021-04-29T08:46:00Z,Fitbit App
2021-04-29T08:47:00Z,2021-04-29T09:21:00Z,Fitbit App
2021-04-29T09:29:00Z,2021-04-29T09:50:00Z,Fitbit App
2021-04-29T09:55:00Z,2021-04-29T10:06:00Z,Fitbit App
2021-04-29T12:22:00Z,2021-04-29T14:35:00Z,Fitbit App
2021-04-29T16:44:00Z,2021-04-29T16:57:00Z,Fitbit App
2021-04-29T17:20:00Z,2021-04-29T17:41:00Z,Fitbit App
2021-04-29T17:48:00Z,2021-04-29T17:58:00Z,Fitbit App
2021-04-29T19:47:00Z,2021-04-29T21:16:00Z,Fitbit App
2021-04-29T21:20:00Z,2021-04-29T22:00:00Z,Fitbit App
2021-04-29T22:00:00Z,2021-04-29T22:57:00Z,Fitbit App
